seed,latent_code_hex,canonical_smiles,smiles,official_property_contribution,official_final_score,qed,score_sa,score_logp,score_ro5,bit_0,bit_1,bit_2,bit_3,bit_4,bit_5,bit_6,bit_7,bit_8,bit_9,bit_10,bit_11,bit_12,bit_13,bit_14,bit_15,bit_16,bit_17,bit_18,bit_19,bit_20,bit_21,bit_22,bit_23,bit_24,bit_25,bit_26,bit_27,bit_28,bit_29,bit_30,bit_31,bit_32,bit_33,bit_34,bit_35,bit_36,bit_37,bit_38,bit_39,bit_40,bit_41,bit_42,bit_43,bit_44,bit_45,bit_46,bit_47,bit_48,bit_49,bit_50,bit_51,bit_52,bit_53,bit_54,bit_55,bit_56,bit_57,bit_58,bit_59,bit_60,bit_61,bit_62,bit_63,bit_64,bit_65,bit_66,bit_67,bit_68,bit_69,bit_70,bit_71,bit_72,bit_73,bit_74,bit_75,bit_76,bit_77,bit_78,bit_79,bit_80,bit_81,bit_82,bit_83,bit_84,bit_85,bit_86,bit_87,bit_88,bit_89,bit_90,bit_91,bit_92,bit_93,bit_94,bit_95,bit_96,bit_97,bit_98,bit_99,bit_100,bit_101,bit_102,bit_103,bit_104,bit_105,bit_106,bit_107,bit_108,bit_109,bit_110,bit_111,bit_112,bit_113,bit_114,bit_115,bit_116,bit_117,bit_118,bit_119,bit_120,bit_121,bit_122,bit_123,bit_124,bit_125,bit_126,bit_127
123,0a3ccf7b7a2ea0385062396b8f0feabb,CC1CCC(CNC(=O)NCCCC2CC2C(=O)c2cc3ccccc3s2)C1C,CC1CCC(CNC(=O)NCCCC2CC2C(=O)c2cc3ccccc3s2)C1C,0.4979680729888449,,0.4453379728329912,0.1330982098981656,0.0138667760388918,0.1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1
123,8e890edf7a3e84305020356ec146aab7,CC1CC(NC(=O)C23CC2CC3C)CCC1CC(C)(C)C1CC1C,CC1CC(NC(=O)C23CC2CC3C)CCC1CC(C)(C)C1CC1C,0.6044774609624811,,0.7522389810943387,0.1115203667214838,0.0242269756936447,0.1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1
123,8e2c0f7efa2fa4b8507061efc10feada,CCCC(=CCC(=O)C1(CC)CCNC(=O)NCC2(CCC2)CC1)ON,CCCC(=CCC(=O)C1(CC)CCNC(=O)NCC2(CCC2)CC1)ON,0.5873959557807195,,0.4747961177392276,0.1109309775574657,0.0775474967892155,0.1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0
123,71c2f16905d81b4f279a3a30aca08069,C=CCC(=O)NC(C=Nc1ccccc1[NH])=C(C)NCCC,C=CCC(=O)NC(C=Nc1ccccc1[NH])=C(C)NCCC,0.6311756819245993,,0.5708228814846414,0.1401171970786297,0.0889270357475803,0.1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
123,0916cf6aa2f8106fe0d23a518fa9a058,CC(C=CCC(=O)NCCCC1(C)C=CC=C1F)=CC=N,CC(C=CCC(=O)NCCCC1(C)C=CC=C1F)=CC=N,0.5196703985306409,,0.3979755318534591,0.1277521424910388,0.0665187422160343,0.1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0
123,8e880cdeda2684b4d041216ec146aabd,CC1CC2(C(C)C(C)(C)C(=O)O)CCCCNC(=O)N1C1CCCC1CC2,CC1CC2(C(C)C(C)(C)C(=O)O)CCCCNC(=O)N1C1CCCC1CC2,0.6618335507282191,,0.7504567509343744,0.0961096764539107,0.0355848200476306,0.1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1
123,1982d76fe6d8154fe2520a749ce8a069,C=CCCC1=CN=CC=CC=CN2CCC1C2C=CC,C=CCCC1=CN=CC=CC=CN2CCC1C2C=CC,0.5688967586473384,,0.6956507978454708,0.0915233302371649,0.0503423618209849,0.1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1
123,0b86ef7aa6ac146de0524b549e09a448,CN(C(=O)CC=Cc1ccccc1)C12C=C1C=CCC2Cl,CN(C(=O)CC=Cc1ccccc1)C12C=C1C=CCC2Cl,0.6619259937428651,,0.7745975306975933,0.132512445041757,0.0689128881978443,0.1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
123,0982d36ae798156fe0522a709ee8a069,CC=CC1=NC=NN=CCCC=CC=CC=C(C2CC2)N=C1F,CC=CC1=NC=NN=CCCC=CC=CC=C(C2CC2)N=C1F,0.6152513648224966,,0.7161150936358549,0.1174741372685739,0.0380336544209356,0.1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1
123,9a896c7f7a3fa030513059eec1c62a8b,CCC1CC(C(=O)CCC(=O)NCC23CCCC2C3)C(C)(C)C1,CCC1CC(C(=O)CCC(=O)NCC23CCCC2C3)C(C)(C)C1,0.6230955342973986,,0.767507902514208,0.1248436128175928,0.0564342812310132,0.1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1
123,0bc6ef6fb21c142de0525b5e8e89a448,CC=C1SC=C1NC(=O)CCC=CC=CC=C1C=C1,CC=C1SC=C1NC(=O)CCC=CC=CC=C1C=C1,0.6126028769572996,,0.7402240465872694,0.1396627870099965,0.0613242657573893,0.1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
123,8ea90efefa2fa0b0d060456ec146aab7,CCC1CC(C)(CN(C)C(=O)NCC2=CCCCCC2)C1C(C)=O,CCC1CC(C)(CN(C)C(=O)NCC2=CCCCCC2)C1C(C)=O,0.6542588333622027,,0.7415391682374612,0.1313906030686077,0.0542192463307198,0.1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1
123,1982d36fe7d8354fe2520a749cc8a469,C=CCCC1N=CC=CC=Cc2c3ccc1c2C=CC3,C=CCCC1N=CC=CC=Cc2c3ccc1c2C=CC3,0.5355796404456342,,0.6849605007530343,0.0987873599750722,0.027302345941786,0.1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1
123,9a8c0d5f7a3fa41055307beec1c62a9b,CC1CC(C2(C)CC(=O)NCC34CCCCC32C4)CC1C(C)(O)O,CC1CC(C2(C)CC(=O)NCC34CCCCC32C4)CC1C(C)(O)O,0.6868871962477039,,0.6797423031989372,0.1079271013374676,0.0976631497614849,0.1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1
123,11c6f76aa6d8156fe0d26ad4bea9e548,CC=CN=C(Cc1ccccc1C=Nc1ccccc1)NF,CC=CN=C(Cc1ccccc1C=Nc1ccccc1)NF,0.5900772765144124,,0.4956641334225302,0.1519172159941404,0.0453681560535219,0.1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0
123,11a6ff7eaec8304fe2d21ed4bdeba141,CC(C)CNCC=NC=C(c1ccncccc[nH]1)C(C)C,CC(C)CNCC=NC=C(c1ccncccc[nH]1)C(C)C,0.6025729183339938,,0.5934403510074353,0.1370370746883504,0.066801710317209,0.1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
123,8aad0ffefa3fa0b0d07049eec14f2adf,CCC(=CC(=O)C1CCNC(=O)NC(C2CCCC2C)C1)CC1CC1,CCC(=CC(=O)C1CCNC(=O)NC(C2CCCC2C)C1)CC1CC1,0.6526589915171563,,0.7080072223986397,0.1230218063398259,0.0523738085970143,0.1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1
123,1902cf6ae6bc146de0526b508ee9a058,CC=CC=CC1=CC(CCCN2C=CN=CC=CC2)C(N)=C1,CC=CC=CC1=CC(CCCN2C=CN=CC=CC2)C(N)=C1,0.6377659788820632,,0.7589416154020472,0.1179485045890948,0.0721687743243253,0.1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0
123,0916cf7aa2e8106fc09218518d09a048,C1=CCCCNCCCC=Cc2ccncc2C=C1,C1=CCCCNCCCC=Cc2ccncc2C=C1,0.5712312355584767,,0.7608516170416144,0.1436057447082647,0.0675846351131046,0.1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
123,0b06ef7aa68c146de0526b509e09a448,CN(C(=O)CC=Cc1ccccc1)C12C=C1C=CCC2F,CN(C(=O)CC=Cc1ccccc1)C12C=C1C=CCC2F,0.6779133509740856,,0.8275733059869338,0.1320063424776545,0.0791743518415342,0.1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
123,8eac0ffeba2f80b0d07149eec14feadf,CCC1CCCCC2C(C1)C(=O)NC1CC(C(=O)CC3=C(C)C3C)CC12,CCC1CCCCC2C(C1)C(=O)NC1CC(C(=O)CC3=C(C)C3C)CC12,0.6568382785928898,,0.7439279358483546,0.1184658920873802,0.035489398070915,0.1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1
123,8eac4e7fba2780b0d06075cfd50f6a82,CC(C1CCC2CCCCC2CC(=O)N1)C1CCc2ncc1o2,CC(C1CCC2CCCCC2CC(=O)N1)C1CCc2ncc1o2,0.6917768784174542,,0.9022477743105244,0.1038703563358898,0.0680707235633955,0.1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0
123,8ead0ffefa2fa0b8507041efc14fead7,CCC1(C2CCC(C(=O)CC=C(C)C3CC3)CCNC(=O)N2)CCCC1,CCC1(C2CCC(C(=O)CC=C(C)C3CC3)CCNC(=O)N2)CCCC1,0.6216348391492847,,0.6721934825205115,0.1193411092727989,0.0327842705435137,0.1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1
123,9a8c4f5ffa3fa4b0d07079eec10f2adb,CCCC=C(C)C(=O)C1CCCC(=O)NCC2CCCCC1C2,CCCC=C(C)C(=O)C1CCCC(=O)NCC2CCCCC1C2,0.6634189401006744,,0.7799292194138967,0.1105425887977522,0.0442779411426441,0.1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1
123,71e2f16c07c01947afdb2a74bcf08079,C=C(CCC)NCC=CCc1ccccn1,C=C(CCC)NCC=CCc1ccccn1,0.5884218956352625,,0.708435084976087,0.1567265556202786,0.0927082819896314,0.1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
123,0ba6ef7aa68c142de0524b549e09a448,CN(C(=O)CC=Cc1ccccc1)C1(C)C=CC=CC1,CN(C(=O)CC=Cc1ccccc1)C1(C)C=CC=CC1,0.6670944117524983,,0.8117273392255874,0.1451539667135612,0.0677720171781715,0.1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
123,0912cf6aa6b8106fe0d22a508fa9a058,C=CC=C(C)C=CCC(=O)NCCCC(C)C1=CC1F,C=CC=C(C)C=CCC(=O)NCCCC(C)C1=CC1F,0.4646377127677746,,0.3866773025117319,0.1297749494158815,0.0656714677559836,0.1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0
123,0b86ef6aa6ac146de0524b548e89a448,CN(C(=O)CC=Cc1ccccc1)c1cccc2c1C(=O)C2,CN(C(=O)CC=Cc1ccccc1)c1cccc2c1C(=O)C2,0.7423165761850593,,0.8643881812502724,0.16457044554237,0.0803684385499378,0.1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
123,71c2f16907d81a4f269a3a30aca4ac69,C=CCCN1C=CC1,C=CCCN1C=CC1,0.5132268370490091,,0.4949276722281448,0.1481284706705465,0.0761159218706448,0.1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1
123,1982ef4f226c104de0d21bd48d8fa048,CC=CC=CC=CC=CCCCC1=CC1N1CCCCC1,CC=CC=CC=CC=CCCCC1=CC1N1CCCCC1,0.410259644167866,,0.3362236611232533,0.1377496765031891,0.019887401691729,0.1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
123,0982d76ae698156fe0522b549ea9e068,CC=CC=NC=NN=CCC=C1C=CC=CC(C)=CC=C1F,CC=CC=NC=NN=CCC=C1C=CC=CC(C)=CC=C1F,0.5117948535328942,,0.3934839223167616,0.1113436862130265,0.0281132075015837,0.1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
123,3984ef5ba2e8184fe0d31ad49d0ba049,CC(CCNC(C)(C)C)=C1C=CC=NC=CC=CC=N1,CC(CCNC(C)(C)C)=C1C=CC=NC=CC=CC=N1,0.6703173629060925,,0.8320555258313932,0.1303446173786856,0.0678995121991815,0.1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
123,71e2f16d27c83a4f2fb93a34acf48079,CC1=CC=CC=NC(NC(C)F)C=C1,CC1=CC=CC=NC(NC(C)F)C=C1,0.5539797229455792,,0.6703794880634004,0.1065806427913551,0.099569717490361,0.1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
