seed,canonical_smiles,smiles,qed,sa,logp,mw,tpsa,nrb,hbd,hba,ro5,official_property_contribution,official_final_score
123,CCC=C1C=C(NC(=O)CCCCC=Cc2ccccc2)N1C,CCC=C1C=C(NC(=O)CCCCC=Cc2ccccc2)N1C,0.719120691801352,2.8784320806661405,4.457100000000003,310.204513452,32.34,8,1,2,True,0.5858245999614663,
123,CN(C(=O)CC=Cc1ccccc1)c1cccc2c1C2,CN(C(=O)CC=Cc1ccccc1)c1cccc2c1C2,0.7031914486109923,2.485936219794622,3.6571000000000025,263.131014164,20.31,4,0,1,True,0.6611286653195375,
123,CCCCC(C)=C(C)C(=O)C1CCCC(=O)NCC2CCCCC2C1,CCCCC(C)=C(C)C(=O)C1CCCC(=O)NCC2CCCCC2C1,0.695220693977199,4.290666822561093,5.194900000000005,347.28242942400004,46.17,5,1,2,True,0.62686314982116,
123,CN(C(=O)CC=Cc1ccccn1)c1cccc2c1C(=O)C2,CN(C(=O)CC=Cc1ccccn1)c1cccc2c1C(=O)C2,0.8703279586896961,2.859866214329614,2.886700000000001,292.121177752,50.27,4,0,3,True,0.7760487236882159,
123,N=C1C=CCN1C=CC=CC=CC=C1C=C(N)C1,N=C1C=CCN1C=CC=CC=CC=C1C=C(N)C1,0.7409127925607818,4.438859769883317,2.6342700000000008,239.142247544,53.11,4,2,2,True,0.689818714199178,
123,NC(=CC=CC=CCc1c2ccnc1C(F)C2)C1CC1,NC(=CC=CC=CCc1c2ccnc1C(F)C2)C1CC1,0.8308911111591544,4.915439389040046,3.5558000000000023,270.153226828,38.91,5,1,2,True,0.6663696259613913,
123,CCCCN(CCCCCF)CCCCC1=CC=CC1,CCCCN(CCCCCF)CCCCC1=CC=CC1,0.4148401346894815,2.7865672542773776,5.284900000000006,281.251878244,3.24,13,0,1,True,0.4368059052949977,
123,O=C(CC=CC=C1C=CC=NC1)N1CCCC(NF)C1,O=C(CC=CC=C1C=CC=NC1)N1CCCC(NF)C1,0.7984488110416866,4.203428415382414,1.9648,277.15904048,44.7,4,1,3,True,0.7100302355757415,
123,O=C(C=CC=CC=C1C=CC1)C1=C(F)CC=CN=N1,O=C(C=CC=CC=C1C=CC1)C1=C(F)CC=CN=N1,0.5510453088425886,4.224877148652723,4.104900000000003,256.101191256,41.79,4,0,3,True,0.5929677995018384,
123,CC1CCC1CC(C)(C)CC12CCC3C4CCC3N4C(=O)NCCC(C1)C2,CC1CCC1CC(C)(C)CC12CCC3C4CCC3N4C(=O)NCCC(C1)C2,0.685078618110989,6.328626486878005,5.591600000000006,372.3140639,32.34,4,1,1,True,0.5624250904198753,
123,CC=CCC(C)=CN=C1N=C(C)N1,CC=CCC(C)=CN=C1N=C(C)N1,0.65929872514125,4.2036129368220125,2.234,177.12659748,36.75,3,1,1,True,0.6039927031202217,
123,CC1C=CC=C(NF)C(CNC(=O)CC=Cc2ccccc2)C1,CC1C=CC=C(NF)C(CNC(=O)CC=Cc2ccccc2)C1,0.784718082560442,3.902344727061198,3.776300000000002,314.179441576,41.13,6,2,2,True,0.6643664830624452,
123,C1=NNCC=c2c(cc3ccccn23)=CCCc2cccnc2CC1,C1=NNCC=c2c(cc3ccccn23)=CCCc2cccnc2CC1,0.6853799333035725,4.168229384019078,2.0497,330.18444670400004,41.69,0,1,3,True,0.6179760800200832,
123,C=C1C2=CCCC1(NC(=O)CCCCC=Cc1ccccc1)S2,C=C1C2=CCCC1(NC(=O)CCCCC=Cc1ccccc1)S2,0.7104944876489384,4.2609133756864335,5.053400000000004,325.15003535600005,29.1,7,1,2,True,0.5555706778834942,
123,CC1=CN=CNC(C)=NC(C)=CC=C1,CC1=CN=CNC(C)=NC(C)=CC=C1,0.6238191699400236,4.437087798623331,2.4001,189.12659748,36.75,0,1,3,True,0.5281817129165367,
123,CCCC(C(C)=O)C(=O)N1CC(C2(C)CCC3(CCC3)C2)C1,CCCC(C(C)=O)C(=O)N1CC(C2(C)CCC3(CCC3)C2)C1,0.7243042177116338,4.232122350547161,3.810600000000002,305.23547923200005,37.38,5,0,2,True,0.6560144201179775,
123,CCC(=O)NC1=CC=CC=C(C)N1CCC=C(C)C=NC,CCC(=O)NC1=CC=CC=C(C)N1CCC=C(C)C=NC,0.7626397078773025,3.748592161546228,3.1666000000000016,287.19976242,44.7,6,1,3,True,0.6759984632850199,
123,CC1C2NC(=O)CCC1(C(=O)CC1=Cc3ccccc31)CCC21CCC1,CC1C2NC(=O)CCC1(C(=O)CC1=Cc3ccccc31)CCC21CCC1,0.8808746260712472,5.3650215621870085,4.365000000000004,349.20417910400005,46.17,3,1,2,True,0.6791617667710764,
123,CCCCCC(C)=CC(=O)C(C)CCNC(=O)C12CCCCC1C2,CCCCCC(C)=CC(=O)C(C)CCNC(=O)C12CCCCC1C2,0.4606915250675183,3.8540508861272422,4.804800000000005,333.26677936000004,46.17,10,1,2,True,0.5023517335487828,
123,Cc1ccnc(NCC=CC=CC=CC=C2C=CC2)c1F,Cc1ccnc(NCC=CC=CC=CC=C2C=CC2)c1F,0.7772248130438341,3.497729774278323,4.495920000000004,282.153226828,24.92,6,1,2,True,0.6097974250936394,
123,CN1CC(=O)CC2CCCCCCC2C2CC(C1=O)C2C(C)(C)O,CN1CC(=O)CC2CCCCCCC2C2CC(C1=O)C2C(C)(C)O,0.8011722601615384,5.289057245611857,3.027400000000001,335.246043916,57.61,1,1,3,True,0.671507453547038,
123,CCCCC(C)C1CCN1CC=CC1=CCCCC=C1,CCCCC(C)C1CCN1CC=CC1=CCCCC=C1,0.6227978425023271,4.041406763464815,5.1097000000000055,273.245649992,3.24,7,0,1,True,0.4968056299739751,
123,O=C1C=CC=CC=CC=CC=NC=CC(C2=CC2)CCN1NCCF,O=C1C=CC=CC=CC=CC=NC=CC(C2=CC2)CCN1NCCF,0.7961989139820386,4.960193916476898,3.448400000000002,341.19034060800004,44.7,4,1,3,True,0.7041552187813948,
123,C=C1C(F)C1CCNC(=O)CC1=CC(C)=CC=CC=CC1,C=C1C(F)C1CCNC(=O)CC1=CC(C)=CC=CC=CC1,0.7657122641391553,4.651296280114561,3.7957000000000023,287.168542544,29.1,5,1,1,True,0.6403322843053361,
123,CC(C=O)CNCC=NC=C(c1ccc2cccnn12)C(C)C,CC(C=O)CNCC=NC=C(c1ccc2cccnn12)C(C)C,0.4630927446927571,4.294558110165381,2.826600000000001,312.195011388,58.760000000000005,8,1,4,True,0.5830565199374038,
123,Cc1ccnc(N(C)C(=O)CC=C2C=CC=CC=C2)c1F,Cc1ccnc(N(C)C(=O)CC=C2C=CC=CC=C2)c1F,0.8509237299354363,3.4691755630658063,3.4906200000000025,284.132491384,33.2,3,0,2,True,0.7012615364682531,
123,CC1=CC(=CCC2=NN=CC3N(F)C23C)C=CC=CC=C1,CC1=CC(=CCC2=NN=CC3N(F)C23C)C=CC=CC=C1,0.5606882685719383,5.770705140882553,3.699200000000003,283.148475796,27.73,2,0,3,True,0.5376444528996668,
123,CC1CCC2CC1C2C(=O)NC1(C)CCC(C(=O)C(C)(C)O)C1,CC1CCC2CC1C2C(=O)NC1(C)CCC(C(=O)C(C)(C)O)C1,0.8364172904359927,5.3042245532753896,2.683600000000001,321.230393852,66.4,4,2,3,True,0.7566392059551509,
123,CC1=CSC=C2N(C(=O)CC=Cc3ccccc3)CC(=O)N12,CC1=CSC=C2N(C(=O)CC=Cc3ccccc3)CC(=O)N12,0.8605549260782279,3.28976071982412,3.1677000000000017,312.093248752,40.620000000000005,3,0,3,True,0.7392767160612178,
123,CCCC(C)=CCN1C=C2CC=C21,CCCC(C)=CCN1C=C2CC=C21,0.592896397060201,3.69896906393814,3.2199000000000018,175.136099544,3.24,4,0,1,True,0.5692313931189136,
123,CCC(CCC(=O)NC1CCCC1CC)C(=O)CC1C=C2C=CCOC2=C1,CCC(CCC(=O)NC1CCCC1CC)C(=O)CC1C=C2C=CCOC2=C1,0.6503198000897619,4.556209704105477,4.473400000000004,371.246043916,55.400000000000006,9,1,3,True,0.5685905912829019,
123,CC1C=CC2C(C)C(=O)N(C)PC(=O)C=C(O)CCC2C1C,CC1C=CC2C(C)C(=O)N(C)PC(=O)C=C(O)CCC2C1C,0.5480648792284672,5.735184079338372,3.5111000000000017,323.165030322,57.61,0,1,3,True,0.5621030730220915,
123,CC1C(=O)C2C3=CC=CN=CN3C2CC1CCC(=O)NC1CCCC12CC2,CC1C(=O)C2C3=CC=CN=CN3C2CC1CCC(=O)NC1CCCC12CC2,0.8300602328408342,5.528940953868,3.180500000000002,367.225977168,61.77,4,1,4,True,0.7382381099333998,
123,CCCCCN(C(=O)C1CC1CCC)C(CC)NC(=O)N(COC)c1ccco1,CCCCCN(C(=O)C1CC1CCC)C(CC)NC(=O)N(COC)c1ccco1,0.3832459545601382,4.2100898667787465,4.590600000000004,407.278406664,75.02000000000001,13,1,4,True,0.5085053448530029,
123,NC=CC=CC=CC=CC1Cc2ccccc2CC2(C=NNC2)C1,NC=CC=CC=CC=CC1Cc2ccccc2CC2(C=NNC2)C1,0.8345092688966759,5.058068013080264,3.507900000000002,319.20484780000004,50.41,4,2,3,True,0.7171347291318986,
123,CC(F)CCCNCCC=CC=CC=CC=Cc1ccccn1,CC(F)CCCNCCC=CC=CC=CC=Cc1ccccn1,0.4648872538741457,3.5297264259827443,4.881300000000004,314.215827084,24.92,11,1,2,True,0.4717482546979148,
123,CC1C(C2CCCCC2)C1C(C)C1(C)CC(=O)NCC23CCCC2C13,CC1C(C2CCCCC2)C1C(C)C1(C)CC(=O)NCC23CCCC2C13,0.7650648456374896,5.49093515981914,5.0274000000000045,343.287514804,29.1,3,1,1,True,0.5990737338620914,
123,NC1(N2CNCc3ccccc3C=CCC2=O)C=CC=CC1,NC1(N2CNCc3ccccc3C=CCC2=O)C=CC=CC1,0.8344131999268183,4.507324450948551,2.1503000000000005,295.168462292,58.36,1,2,3,True,0.6887729638788667,
123,CC1=CC=NC(=CF)C1C(=O)CCC=C1C=CC=CC=C1,CC1=CC=NC(=CF)C1C(=O)CCC=C1C=CC=CC=C1,0.7514724195510101,4.5739751528899895,4.402100000000004,283.137242416,29.43,4,0,2,True,0.6254066953028445,
123,CCC(C(N)=O)=C(C)C(C)N1C(=O)NCC2CCCC1C2,CCC(C(N)=O)=C(C)C(C)N1C(=O)NCC2CCCC1C2,0.7794404634653628,5.014623321437384,2.1707,293.210327104,75.43,4,2,2,True,0.7435722791747169,
123,CN=CC=CC=CC=CCCCC1=CC1N1CC=CCC1,CN=CC=CC=CC=CCCCC1=CC1N1CC=CCC1,0.2831723021163282,4.41197150524731,4.096400000000004,282.209598832,15.6,8,0,2,True,0.4219920560146861,
123,CCC1(NC(=O)N(COC)c2ccc[nH]2)C(C(C)=O)CCC1C(C)(C)C,CCC1(NC(=O)N(COC)c2ccc[nH]2)C(C(C)=O)CCC1C(C)(C)C,0.7517560817019378,4.54558354339029,3.944700000000004,363.252191916,74.43,6,2,3,True,0.6909247528995486,
123,CC(C=CCC(=O)NCCCC1=CN1F)c1ccccc1,CC(C=CCC(=O)NCCCC1=CN1F)c1ccccc1,0.4494563302591629,3.351611619643575,3.6743000000000015,288.163791512,32.11,8,1,2,True,0.522255326411191,
123,CC1CCC2NCCC=CC=CC=CC=Cc3cc(ccn3)N12,CC1CCC2NCCC=CC=CC=CC=Cc3cc(ccn3)N12,0.7828412361285244,5.396484056058048,4.071500000000003,307.20484780000004,28.160000000000004,0,1,3,True,0.5599529255167437,
123,CC=CC(=N)N=CCC=C1C=CC=CC(C)=CC=C1F,CC=CC(=N)N=CCC=C1C=CC=CC(C)=CC=C1F,0.5617927124604439,4.780571064112993,4.852770000000004,270.153226828,36.21,3,1,1,True,0.5482498678511044,
123,C=CC(F)C=CC=C(C)C1=C(F)CC=CN=N1,C=CC(F)C=CC=C(C)C1=C(F)CC=CN=N1,0.5045120732227797,4.982283237047968,4.563700000000003,236.112504888,24.72,4,0,2,True,0.5150373753080955,
123,CC1=CC(=N)N=CCC=CC2=CC(C)C=CC=CC=C12,CC1=CC(=N)N=CCC=CC2=CC(C)C=CC=CC=C12,0.665831810483286,4.971773759092502,4.555570000000004,264.16264864,36.21,0,1,1,True,0.5109932626104425,
123,C=CCCC1=CC=CC=CCNC(C=CCCC2=NC=CCC2)=N1,C=CCCC1=CC=CC=CCNC(C=CCCC2=NC=CCC2)=N1,0.6555757338892372,4.663154076426169,5.035500000000005,321.22049786400004,36.75,7,1,3,True,0.5427140663575196,
123,CCCCCCC(C)(C)CCCC1=CCCCCCCC1,CCCCCCC(C)(C)CCCC1=CCCCCCCC1,0.2999032436524648,2.826465922120759,7.824000000000008,292.31300128,0.0,9,0,0,True,0.3973397028194536,
123,CCC1=CC(C(=O)NC(C)C)=N1,CCC1=CC(C(=O)NC(C)C)=N1,0.6733918623900206,3.0246983852291773,1.2594999999999998,166.110613068,41.46,3,1,2,True,0.6107081008053129,
123,Cc1cnc(F)cc1C=CC=CC(F)F,Cc1cnc(F)cc1C=CC=CC(F)F,0.553793364429181,3.3634944696481943,3.363620000000002,213.07653398,12.89,3,0,1,True,0.5705530984552656,
123,CCCCC(C)C1=C2CCC=CN=CCC(C)=CC2=N1,CCCCC(C)C1=C2CCC=CN=CCC(C)=CC2=N1,0.6674438986231775,4.723444204436633,5.236100000000005,270.209598832,24.72,4,0,2,True,0.564733971929338,
123,CN(C(=O)CC=Cc1ccccc1)C12C=C1C=CCC2,CN(C(=O)CC=Cc1ccccc1)C12C=C1C=CCC2,0.8145720990252272,3.658591810607879,3.5771000000000024,265.146664228,20.31,4,0,1,True,0.671533868802805,
123,C=NC=CN=C(C)C=CC1NC(C)N1,C=NC=CN=C(C)C=CC1NC(C)N1,0.6537827033872574,4.925900423748819,1.0402,192.137496512,48.78,4,2,4,True,0.5923107905417087,
123,CCCCC=NCc1ccccccccc1CCCC,CCCCC=NCc1ccccccccc1CCCC,0.4149165534618435,2.629057410140936,5.914600000000005,283.229999928,12.36,8,0,1,True,0.4474737495428828,
123,CCc1ccc(CN2CC3CCCC3(C(C)C)NC2=O)o1,CCc1ccc(CN2CC3CCCC3(C(C)C)NC2=O)o1,0.9211967602060944,3.961428721491207,3.562100000000002,290.199428072,45.48,4,1,2,True,0.7412261009864982,
123,C#CCCCNC(=O)CC=CC(C)=CCC=CC=NC=C,C#CCCCNC(=O)CC=CC(C)=CCC=CC=NC=C,0.2832282653280463,3.909126540901531,3.569200000000002,284.188863388,41.46,10,1,2,True,0.4710080514725141,
123,Cc1ccnc(CF)c1CC=CC=CC=C1C=C(N)C1,Cc1ccnc(CF)c1CC=CC=CC=C1C=C(N)C1,0.8287528140029607,3.729945190995832,3.687120000000002,270.153226828,38.91,5,1,2,True,0.6850511627994114,
123,CC1C(=O)C(C)(CCCC(=O)NCC23CCCC2C3)CC1(C)O,CC1C(=O)C(C)(CCCC(=O)NCC23CCCC2C3)CC1(C)O,0.7903513752829858,4.636687658120418,2.8293000000000013,321.230393852,66.4,6,2,3,True,0.7206687190015334,
123,CC=CN=CCCC=CC=Nc1cccccc2ccc1-2,CC=CN=CCCC=CC=Nc1cccccc2ccc1-2,0.4959052045707582,3.2657029256430885,5.434500000000004,276.16264864,24.72,6,0,2,True,0.5114523022542048,
123,CC1=CSC=C(N(C)C(=O)CC=Cc2ccccn2)N1C=O,CC1=CSC=C(N(C)C(=O)CC=Cc2ccccn2)N1C=O,0.7841262094833642,3.784725838576336,2.808700000000001,315.104147784,53.510000000000005,5,0,4,True,0.7391867438197096,
123,C1=CCCN(C2CC2c2cccc3ccncc23)C=CC1,C1=CCCN(C2CC2c2cccc3ccncc23)C=CC1,0.7620141895734139,3.8178642588352174,4.256400000000004,276.16264864,16.130000000000003,2,0,2,True,0.5971761067624922,
123,CC1=CC(=N)N=CCC=CC=CC2=CC=CC=C(C2)C1F,CC1=CC(=N)N=CCC=CC=CC2=CC=CC=C(C2)C1F,0.6712913929838265,5.8617730380365725,4.647670000000004,282.153226828,36.21,0,1,1,True,0.5009975943137781,
123,C1=CCCN(C2CC2c2ccnc3ccccc23)C=CC1,C1=CCCN(C2CC2c2ccnc3ccccc23)C=CC1,0.7620141895734139,3.717218104989065,4.256400000000004,276.16264864,16.130000000000003,2,0,2,True,0.5991890298394154,
123,CC1=CC=CC2C=CC3CCCCCCCCC3CN2CC=CC1,CC1=CC=CC2C=CC3CCCCCCCCC3CN2CC=CC1,0.4895446549867625,4.56488069497128,6.056000000000006,325.27695012,3.24,0,0,1,True,0.4391779884721177,
123,CC=C1C=CC1(F)N(C)CC=Cc1cccc2ccccc12,CC=C1C=CC1(F)N(C)CC=Cc1cccc2ccccc12,0.7196111497234493,3.662074779754468,4.966700000000005,293.15797786,3.24,4,0,1,True,0.6043184816161132,
123,C=C1C(F)C1CCNC(=O)CC=CC(C)c1ccccc1,C=C1C(F)C1CCNC(=O)CC=CC(C)c1ccccc1,0.759983776425057,3.766811300732424,3.7668000000000026,287.168542544,29.1,7,1,1,True,0.6072976542437075,
123,CCC(=CC(=O)C1CCNC(=O)NC(C2CCCC2C)C1)C1CCC1,CCC(=CC(=O)C1CCNC(=O)NC(C2CCCC2C)C1)C1CCC1,0.7328346739171078,4.412831461960581,4.206000000000003,346.262028328,58.2,5,2,2,True,0.6852231103405644,
123,C=CC=CC=CC=CCCC(=O)CN(C)C1=C[SH]1C=CC,C=CC=CC=CC=CCCC(=O)CN(C)C1=C[SH]1C=CC,0.4745118122830003,4.92496181521072,4.469400000000004,303.16568542000005,20.31,10,1,2,True,0.4517164967637237,
123,CC(C=CC1NC(C)C12CCN2)=CC=CC=N,CC(C=CC1NC(C)C12CCN2)=CC=CC=N,0.5100957889355869,5.681935860065081,1.78707,231.173547672,47.91,4,3,3,True,0.5796916147630854,
123,CC(C=CCC(=O)NCCCC(C)F)=CC=CC=C1C=N1,CC(C=CCC(=O)NCCCC(C)F)=CC=CC=C1C=N1,0.510813924247952,3.879408229813067,3.6579000000000015,290.17944157600004,41.46,9,1,2,True,0.535786074219602,
123,CC1=C(F)C(C(C)=C2C=CC=CC2)=CCC(=O)NCCC1,CC1=C(F)C(C(C)=C2C=CC=CC2)=CCC(=O)NCCC1,0.7655915390760811,4.165284370621412,4.289000000000003,287.168542544,29.1,1,1,1,True,0.5820324422602687,
123,CCCCCCCC(=O)NCCCCCCC1=CC=CC1,CCCCCCCC(=O)NCCCCCCC1=CC=CC1,0.4583144320485954,2.3580080592720183,5.299900000000005,291.256214676,29.1,13,1,1,True,0.4794267680658895,
123,CN=CCCNCC1=C2C(C=CC3=NC=C4C=CC=CC43)=CC12,CN=CCCNCC1=C2C(C=CC3=NC=C4C=CC=CC43)=CC12,0.5690400623121249,5.23177825235943,3.1700000000000017,303.17354767200004,36.75,7,1,3,True,0.5621700250017865,
123,CC1(C)CCC(CCC=C2C=CC=CC=NC2)=CCN1,CC1(C)CCC(CCC=C2C=CC=CC=NC2)=CCN1,0.7707771548126909,4.068553991677909,3.978200000000003,270.209598832,24.39,3,1,2,True,0.6331550347381197,
123,CCCC12CC1N(C(=O)C1=CC(C)(F)O1)C(=O)N2,CCCC12CC1N(C(=O)C1=CC(C)(F)O1)C(=O)N2,0.8288779328943576,4.958246567830633,1.4492,254.10667056,58.64,3,1,3,True,0.6911512950041032,
123,C=C1CCC(NC(=O)CC=CC(C)=CC=CC=CC=NO)N1F,C=C1CCC(NC(=O)CC=CC(C)=CC=CC=CC=NO)N1F,0.2484776552573135,4.667870488123961,3.387700000000001,319.169605164,64.92999999999999,7,2,4,True,0.533647464732806,
123,CN=CCCNCC(C)=C(C)CCC=C1C=Nc2ccccc21,CN=CCCNCC(C)=C(C)CCC=C1C=Nc2ccccc21,0.4256794524078187,3.5250495631836234,4.582800000000004,309.22049786400004,36.75,8,1,3,True,0.4955906529686177,
123,C1=CCCCC=NNCCC(=NCc2ccc3ccccn23)N=C1,C1=CCCCC=NNCCC(=NCc2ccc3ccccn23)N=C1,0.9022826743734652,4.446022413370915,3.614200000000003,321.1953457360001,53.52,2,1,3,True,0.7148905037410597,
123,CCCC(C(C)=O)C(C)(C)CN(C)C(=O)NCC12CCCCC1C2,CCCC(C(C)=O)C(C)(C)CN(C)C(=O)NCC12CCCCC1C2,0.7205346306115478,4.234577880739978,4.239600000000003,336.277678392,49.41,8,1,2,True,0.600643131472358,
123,CCC(=O)NC1=C2C=CC=C(C)N1CCC2=C(C)C=NC,CCC(=O)NC1=C2C=CC=C(C)N1CCC2=C(C)C=NC,0.810333153853605,4.503155808664699,2.920600000000001,285.184112356,44.7,3,1,3,True,0.7026700745496189,
123,C1=CN2CCC(c3ccnc4ccccc34)C12,C1=CN2CCC(c3ccnc4ccccc34)C12,0.7371769388227578,3.624375649461447,2.920000000000001,222.115698448,16.130000000000003,1,0,2,True,0.581370947517015,
123,C=C(CCCC(=O)NCCCC(C)C(=O)C1=C2CC=CC=C1[SH]2C)C(C)CC,C=C(CCCC(=O)NCCCC(C)C(=O)C1=C2CC=CC=C1[SH]2C)C(C)CC,0.2529188412174533,5.393635323905428,5.603100000000007,403.25450042400007,46.17,12,2,2,True,0.3867929783657297,
123,CCC1(CN2CC3C(CCC2=O)C(=O)C3C2C=c3ccccc3=C2)CCC1,CCC1(CN2CC3C(CCC2=O)C(=O)C3C2C=c3ccccc3=C2)CCC1,0.8243011923946604,4.267942293486929,2.511400000000001,363.2198291680001,37.38,4,0,2,True,0.729224550301697,
123,CN(C(=O)CC=Cc1ccccc1)C1(N)C=CC=CC1,CN(C(=O)CC=Cc1ccccc1)C1(N)C=CC=CC1,0.8534286681236766,3.5700350606427795,2.719400000000001,268.15756326,46.33,4,1,2,True,0.7403957950861374,
123,CC=C1CC2(N(C)C(=O)CC=Cc3ccccc3)C=C12,CC=C1CC2(N(C)C(=O)CC=Cc3ccccc3)C=C12,0.8145720990252272,3.776019676027396,3.5771000000000024,265.146664228,20.31,4,0,1,True,0.6691853114944145,
123,CCc1cccc(CC(=O)C2CCCC(=O)NCC3(CCC3C)C2)c1,CCc1cccc(CC(=O)C2CCCC(=O)NCC3(CCC3C)C2)c1,0.8966365511108947,4.528689305336201,4.083300000000003,341.23547923200005,46.17,4,1,2,True,0.720387749428961,
123,CC1=C2C=C(C=CC=C3C=C3CN=CN1)CCC2=O,CC1=C2C=C(C=CC=C3C=C3CN=CN1)CCC2=O,0.7196836020052855,5.243625639859912,2.603800000000001,252.126263132,41.46,0,1,3,True,0.5765891512035253,
123,C=CC=CC=CC=CC=CCCCC(=O)NCC1=CSC=CC1,C=CC=CC=CC=CC=CCCCC(=O)NCC1=CSC=CC1,0.4401958927705571,3.671649302250527,5.218200000000005,327.16568542000005,29.1,10,1,2,True,0.4628661364161926,
123,CCC=CSC(F)NC(=O)CCCCC=C1C=CC=CC=C1,CCC=CSC(F)NC(=O)CCCCC=C1C=CC=CC=C1,0.3599473345419954,4.169589065468752,5.181600000000005,321.156263608,29.1,9,1,2,True,0.4336260485526378,
123,CCCC[SH](C)C1=C(C=CC(=O)NCC2=CCC=C2)C=C1,CCCC[SH](C)C1=C(C=CC(=O)NCC2=CCC=C2)C=C1,0.5181445705205776,4.625314383659219,3.800100000000002,303.16568542000005,29.1,8,2,1,True,0.5133800992452257,
123,CCC(CCNC(=O)NCC1(C(C)C)CC1)C(=O)CC=C(C)NOC,CCC(CCNC(=O)NCC1(C(C)C)CC1)C(=O)CC=C(C)NOC,0.4709632933248535,3.8836452370615575,3.1521000000000017,353.26784198,79.46000000000001,12,3,4,True,0.6013395353414327,
123,C1=NNCC1Cc1ncccc1CCc1ccc2ccccn12,C1=NNCC1Cc1ncccc1CCc1ccc2ccccn12,0.787305088283026,3.838467593057072,2.8672000000000013,304.16879664000004,41.69,5,1,3,True,0.7134212333408466,
123,O=C(C=CC=CC1=CC=CC=CS1)NCCCCC1CC1,O=C(C=CC=CC1=CC=CC=CS1)NCCCCC1CC1,0.4062550857058077,3.384319030268236,4.495900000000003,301.15003535600005,29.1,8,1,2,True,0.4825327870580451,
123,C=C(C)C=CC=CC=CC=CCC(=O)NCCCC(C)CCF,C=C(C)C=CC=CC=CC=CCC(=O)NCCCC(C)CCF,0.3947695770343442,3.823793805431654,5.069500000000005,319.2311428,29.1,12,1,1,True,0.4480703471834338,
123,C=CC=CC=CCCC(=CC=CC)C1CC1C=CC=CCNCF,C=CC=CC=CCCC(=CC=CC)C1CC1C=CC=CCNCF,0.2699270416982973,4.92408163159517,5.832600000000006,327.23622818,12.03,12,1,1,True,0.3666659596931916,
123,C=CCC(C)=CN=CNC1C=NC1,C=CCC(C)=CN=CNC1C=NC1,0.3857833628972406,5.078985128620492,1.5372,177.12659748,36.75,5,1,2,True,0.4972854040977613,
123,CN(CCCC(C)(C)CF)C1C=CC=CCC1,CN(CCCC(C)(C)CF)C1C=CC=CCC1,0.6776768782297337,3.908643629846658,3.968900000000003,239.204928052,3.24,6,0,1,True,0.5572332430384228,
123,CCC1(CNC(=O)NCCC2C(C)CC=C3C=CC=CC(=CC3)C2C)CC1,CCC1(CNC(=O)NCCC2C(C)CC=C3C=CC=CC(=CC3)C2C)CC1,0.6359691948407834,5.638577964531824,5.526900000000006,368.282763772,41.13,6,2,1,True,0.5426635776797573,
123,CCC(C=CC=CCN1CC=CC1=N)CF,CCC(C=CC=CCN1CC=CC1=N)CF,0.6872446489768734,4.54536231549846,2.943570000000001,222.153226828,27.090000000000003,6,1,1,True,0.5841367790352957,
123,CC=CC1CCN1CC=CC1=NC(CC)CCCCN1,CC=CC1CCN1CC=CC1=NC(CC)CCCCN1,0.7806057936410794,4.480967240918397,3.143600000000001,275.236147928,27.63,5,1,3,True,0.6603220187618359,
123,CC=CN=NC(F)C1(C)C=CC=C(CC)C=C1,CC=CN=NC(F)C1(C)C=CC=C(CC)C=C1,0.495697947558913,5.114605013089058,4.736500000000004,234.153226828,24.72,4,0,2,True,0.5036468521822464,
123,CC1=CCC(C(C)C23CCCCNC(=O)NC(C2)C2C(C)CC2C3)C1,CC1=CCC(C(C)C23CCCCNC(=O)NC(C2)C2C(C)CC2C3)C1,0.6885482645784294,6.2092108259556245,4.882900000000004,344.28276377199995,41.13,2,2,1,True,0.5605251164544479,
123,CCCCC1CC1C(=O)N(CC)C(CC)NC(=O)N(COC)c1ccc[nH]1,CCCCC1CC1C(=O)N(CC)C(CC)NC(=O)N(COC)c1ccc[nH]1,0.5782105925515877,4.366592411369046,3.545500000000001,378.263090948,77.67000000000002,11,2,3,True,0.6057782552271501,
123,CC1C=CC=C(CCC2=C3C=C4C=CC=CN4C3C2)C(=N)CCCNC1,CC1C=CC=C(CCC2=C3C=C4C=CC=CN4C3C2)C(=N)CCCNC1,0.7804714421540835,5.282948832100123,4.640370000000003,347.23614792800004,39.120000000000005,3,2,3,True,0.6325414747775739,
123,CC1NN(F)C1CCNC(=O)CCC=Cc1ccccn1,CC1NN(F)C1CCNC(=O)CCC=Cc1ccccn1,0.7530307672566496,3.905216896197855,1.8431,292.16993951200004,57.26,7,2,4,True,0.6698717604863278,
123,CC(CC(=O)C1CCCC(=O)NC(C2CCCC2C)C1)C1CCCC1,CC(CC(=O)C1CCCC(=O)NC(C2CCCC2C)C1)C1CCCC1,0.7699385181563356,4.075210605613584,4.883100000000005,347.28242942400004,46.17,5,1,2,True,0.65890288857608,
123,CNN=CC(O)Cc1ncccc1CC=C1C=Nc2ccccc21,CNN=CC(O)Cc1ncccc1CC=C1C=Nc2ccccc21,0.6345845472938388,3.870965105678609,2.5322,320.16371126,69.87,6,2,5,True,0.6995801441103829,
123,Cc1ccc2n[nH]c(nc1)NC1=CN1C(=O)CCCCC2,Cc1ccc2n[nH]c(nc1)NC1=CN1C(=O)CCCCC2,0.7674016910045375,4.675543838491741,2.40702,285.158960228,73.68,0,2,4,True,0.6666565695516241,
